NAME,X,Y,X-scaled,Y-scaled,label,top_level_cell_type,sub_level_cell_type
25275,18040,13073,5412,3921,13months-disease-replicate_2,Inh,Vip
25276,20913,13073,6273,3921,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25278,10377,13071,3113,3921,13months-disease-replicate_2,Astro,Astro2
25279,16068,13074,4820,3922,13months-disease-replicate_2,Astro,Astro1
25280,18553,13071,5565,3921,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25281,8659,13092,2597,3927,13months-disease-replicate_2,Astro,Astro1
25282,17310,13093,5193,3927,13months-disease-replicate_2,Astro,Astro2
25283,18139,13098,5441,3929,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25285,4726,13117,1417,3935,13months-disease-replicate_2,Astro,Astro3
25286,21491,13107,6447,3932,13months-disease-replicate_2,Micro,Micro3
25287,21217,13105,6365,3931,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25288,17482,13122,5244,3936,13months-disease-replicate_2,Oligo,Oligo2
25289,3089,13128,926,3938,13months-disease-replicate_2,Oligo,Oligo1
25290,20573,13148,6171,3944,13months-disease-replicate_2,Endo,Endo1
25291,21694,13130,6508,3939,13months-disease-replicate_2,Micro,Micro3
25292,14079,13128,4223,3938,13months-disease-replicate_2,Oligo,Oligo1
25293,19298,13149,5789,3944,13months-disease-replicate_2,OPC,OPC
25294,13100,13144,3930,3943,13months-disease-replicate_2,Oligo,Oligo1
25295,17600,13146,5280,3943,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25296,19563,13144,5868,3943,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25297,20671,13156,6201,3946,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25298,21149,13149,6344,3944,13months-disease-replicate_2,Oligo,Oligo1
25299,8818,13161,2645,3948,13months-disease-replicate_2,Astro,Astro2
25300,14589,13168,4376,3950,13months-disease-replicate_2,Oligo,Oligo2
25301,21975,13171,6592,3951,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25303,17108,13179,5132,3953,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25304,21895,13182,6568,3954,13months-disease-replicate_2,Micro,Micro3
25305,4524,13178,1357,3953,13months-disease-replicate_2,Micro,Micro2
25306,22406,13203,6721,3960,13months-disease-replicate_2,Oligo,Oligo1
25309,15136,13188,4540,3956,13months-disease-replicate_2,Oligo,Oligo1
25310,3037,13196,911,3958,13months-disease-replicate_2,Oligo,Oligo1
25311,19409,13178,5822,3953,13months-disease-replicate_2,Inh,Sst
25312,18682,13196,5604,3958,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25313,13299,13183,3989,3954,13months-disease-replicate_2,Oligo,Oligo1
25314,5202,13173,1560,3951,13months-disease-replicate_2,CA1,CA1-Ex
25315,13800,13200,4140,3960,13months-disease-replicate_2,Oligo,Oligo1
25316,22080,13198,6624,3959,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25317,14500,13204,4350,3961,13months-disease-replicate_2,Oligo,Oligo2
25318,16027,13208,4808,3962,13months-disease-replicate_2,Oligo,Oligo1
25319,19491,13208,5847,3962,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25321,13517,13215,4055,3964,13months-disease-replicate_2,OPC,OPC
25322,16818,13223,5045,3966,13months-disease-replicate_2,Endo,Endo1
25324,3098,13226,929,3967,13months-disease-replicate_2,Oligo,Oligo1
25327,15059,13228,4517,3968,13months-disease-replicate_2,Oligo,Oligo3
25331,4805,13233,1441,3969,13months-disease-replicate_2,Oligo,Oligo1
25332,3699,13236,1109,3970,13months-disease-replicate_2,Oligo,Oligo1
25333,6166,13239,1849,3971,13months-disease-replicate_2,Micro,Micro1
25334,14417,13250,4325,3975,13months-disease-replicate_2,Oligo,Oligo1
25335,3887,13245,1166,3973,13months-disease-replicate_2,Oligo,Oligo1
25336,20338,13251,6101,3975,13months-disease-replicate_2,Micro,Micro3
25337,5237,13253,1571,3975,13months-disease-replicate_2,Oligo,Oligo1
25338,18424,13248,5527,3974,13months-disease-replicate_2,Micro,Micro1
25339,3176,13249,952,3974,13months-disease-replicate_2,Oligo,Oligo1
25340,17632,13257,5289,3977,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25341,16636,13274,4990,3982,13months-disease-replicate_2,Oligo,Oligo1
25342,22195,13257,6658,3977,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25343,14551,13262,4365,3978,13months-disease-replicate_2,Micro,Micro2
25345,20464,13257,6139,3977,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25346,21889,13267,6566,3980,13months-disease-replicate_2,Micro,Micro2
25347,13519,13272,4055,3981,13months-disease-replicate_2,Oligo,Oligo1
25348,22018,13266,6605,3979,13months-disease-replicate_2,Oligo,Oligo1
25349,20778,13268,6233,3980,13months-disease-replicate_2,Endo,Endo1
25350,19847,13271,5954,3981,13months-disease-replicate_2,Micro,Micro3
25352,17539,13286,5261,3985,13months-disease-replicate_2,CA3,CA3-Ex
25353,18352,13286,5505,3985,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25354,19356,13274,5806,3982,13months-disease-replicate_2,Inh,Sst
25355,11466,13278,3439,3983,13months-disease-replicate_2,Oligo,Oligo1
25356,12126,13282,3637,3984,13months-disease-replicate_2,OPC,OPC
25357,1961,13294,588,3988,13months-disease-replicate_2,Oligo,Oligo1
25358,12788,13286,3836,3985,13months-disease-replicate_2,Micro,Micro1
25359,14343,13299,4302,3989,13months-disease-replicate_2,Astro,Astro2
25360,3130,13302,939,3990,13months-disease-replicate_2,Oligo,Oligo1
25362,1666,13304,499,3991,13months-disease-replicate_2,Oligo,Oligo2
25363,17873,13308,5361,3992,13months-disease-replicate_2,Astro,Astro3
25364,17977,13311,5393,3993,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25365,14610,13310,4383,3993,13months-disease-replicate_2,Oligo,Oligo1
25366,12921,13315,3876,3994,13months-disease-replicate_2,Astro,Astro2
25367,18477,13345,5543,4003,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25369,6381,13324,1914,3997,13months-disease-replicate_2,Micro,Micro1
25370,13017,13328,3905,3998,13months-disease-replicate_2,Oligo,Oligo1
25371,19266,13329,5779,3998,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25372,3370,13336,1011,4000,13months-disease-replicate_2,Oligo,Oligo1
25373,15829,13335,4748,4000,13months-disease-replicate_2,Oligo,Oligo1
25374,10454,13333,3136,3999,13months-disease-replicate_2,Inh,Pvalb
25375,5241,13342,1572,4002,13months-disease-replicate_2,Oligo,Oligo1
25376,3204,13343,961,4002,13months-disease-replicate_2,Oligo,Oligo1
25377,2090,13344,627,4003,13months-disease-replicate_2,Oligo,Oligo1
25378,15077,13345,4523,4003,13months-disease-replicate_2,Oligo,Oligo1
25379,4525,13383,1357,4014,13months-disease-replicate_2,Micro,Micro3
25380,15724,13359,4717,4007,13months-disease-replicate_2,Oligo,Oligo2
25382,1090,13359,327,4007,13months-disease-replicate_2,Oligo,Oligo1
25384,14297,13357,4289,4007,13months-disease-replicate_2,Oligo,Oligo1
25385,14522,13365,4356,4009,13months-disease-replicate_2,Astro,Astro1
25386,18829,13361,5648,4008,13months-disease-replicate_2,Oligo,Oligo1
25387,15460,13364,4638,4009,13months-disease-replicate_2,Oligo,Oligo1
25388,18733,13380,5619,4014,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25389,11892,13383,3567,4014,13months-disease-replicate_2,Oligo,Oligo1
25390,20418,13382,6125,4014,13months-disease-replicate_2,Endo,Endo1
25391,10491,13388,3147,4016,13months-disease-replicate_2,Micro,Micro1
25392,3517,13389,1055,4016,13months-disease-replicate_2,Astro,Astro1
25393,3316,13390,994,4017,13months-disease-replicate_2,Endo,Endo3
25394,21553,13393,6465,4017,13months-disease-replicate_2,Inh,Sst
25395,13770,13377,4131,4013,13months-disease-replicate_2,Astro,Astro3
25397,16770,13399,5031,4019,13months-disease-replicate_2,Oligo,Oligo1
25398,19814,13417,5944,4025,13months-disease-replicate_2,OPC,OPC
25399,14203,13385,4260,4015,13months-disease-replicate_2,Oligo,Oligo1
25400,21379,13406,6413,4021,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25401,21897,13392,6569,4017,13months-disease-replicate_2,Endo,Endo1
25402,3576,13411,1072,4023,13months-disease-replicate_2,Astro,Astro1
25403,19506,13408,5851,4022,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25404,9275,13413,2782,4023,13months-disease-replicate_2,Micro,Micro1
25405,14405,13418,4321,4025,13months-disease-replicate_2,Astro,Astro2
25406,17133,13418,5139,4025,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25407,1284,13433,385,4029,13months-disease-replicate_2,Oligo,Oligo2
25408,16426,13426,4927,4027,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25409,13316,13422,3994,4026,13months-disease-replicate_2,Oligo,Oligo1
25410,14669,13426,4400,4027,13months-disease-replicate_2,SMC,S3
25411,17275,13441,5182,4032,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25412,893,13427,267,4028,13months-disease-replicate_2,Oligo,Oligo1
25413,15356,13430,4606,4029,13months-disease-replicate_2,Oligo,Oligo1
25414,1211,13443,363,4032,13months-disease-replicate_2,Oligo,Oligo1
25415,1353,13439,405,4031,13months-disease-replicate_2,Oligo,Oligo1
25416,3963,13440,1188,4032,13months-disease-replicate_2,Oligo,Oligo1
25417,14085,13440,4225,4032,13months-disease-replicate_2,Oligo,Oligo1
25418,20812,13436,6243,4030,13months-disease-replicate_2,Oligo,Oligo1
25419,1120,13438,336,4031,13months-disease-replicate_2,Astro,Astro1
25420,19182,13442,5754,4032,13months-disease-replicate_2,Inh,Pvalb_Nog
25421,12834,13451,3850,4035,13months-disease-replicate_2,Micro,Micro3
25422,18630,13452,5589,4035,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25423,15865,13426,4759,4027,13months-disease-replicate_2,SMC,S1
25424,5300,13446,1590,4033,13months-disease-replicate_2,Oligo,Oligo1
25425,2630,13455,789,4036,13months-disease-replicate_2,Oligo,Oligo1
25426,5740,13454,1722,4036,13months-disease-replicate_2,Astro,Astro3
25428,19376,13457,5812,4037,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25429,19605,13472,5881,4041,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25430,19097,13470,5729,4041,13months-disease-replicate_2,Inh,Pvalb_Nog
25431,21268,13477,6380,4043,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25432,17964,13479,5389,4043,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25433,16549,13486,4964,4045,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25434,21873,13479,6561,4043,13months-disease-replicate_2,Endo,Endo1
25435,13346,13486,4003,4045,13months-disease-replicate_2,Oligo,Oligo1
25436,3829,13477,1148,4043,13months-disease-replicate_2,Astro,Astro1
25437,4932,13489,1479,4046,13months-disease-replicate_2,Oligo,Oligo1
25438,16765,13481,5029,4044,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25439,1408,13509,422,4052,13months-disease-replicate_2,Astro,Astro2
25442,18228,13500,5468,4050,13months-disease-replicate_2,Inh,Sst
25443,8052,13496,2415,4048,13months-disease-replicate_2,Micro,Micro3
25444,13669,13509,4100,4052,13months-disease-replicate_2,Oligo,Oligo2
25446,18894,13537,5668,4061,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25447,20007,13519,6002,4055,13months-disease-replicate_2,Endo,Endo1
25448,17457,13530,5237,4059,13months-disease-replicate_2,Oligo,Oligo1
25449,12465,13526,3739,4057,13months-disease-replicate_2,Inh,Lamp5
25450,14546,13533,4363,4059,13months-disease-replicate_2,Oligo,Oligo1
25451,12294,13535,3688,4060,13months-disease-replicate_2,Micro,Micro3
25452,16675,13550,5002,4065,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25453,17085,13527,5125,4058,13months-disease-replicate_2,Micro,Micro2
25454,21860,13548,6558,4064,13months-disease-replicate_2,SMC,S1
25457,13554,13546,4066,4063,13months-disease-replicate_2,Oligo,Oligo1
25458,11919,13551,3575,4065,13months-disease-replicate_2,Inh,Lamp5
25459,12198,13552,3659,4065,13months-disease-replicate_2,Micro,Micro3
25460,12738,13555,3821,4066,13months-disease-replicate_2,Micro,Micro3
25461,22006,13549,6601,4064,13months-disease-replicate_2,Oligo,Oligo1
25462,22212,13557,6663,4067,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25463,20964,13558,6289,4067,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25464,11002,13557,3300,4067,13months-disease-replicate_2,Oligo,Oligo1
25465,16783,13573,5034,4071,13months-disease-replicate_2,Endo,Endo2
25466,19550,13567,5865,4070,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25468,9996,13568,2998,4070,13months-disease-replicate_2,Astro,Astro2
25469,20876,13573,6262,4071,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25470,4101,13578,1230,4073,13months-disease-replicate_2,Oligo,Oligo1
25471,17856,13573,5356,4071,13months-disease-replicate_2,Oligo,Oligo1
25472,6572,13579,1971,4073,13months-disease-replicate_2,Oligo,Oligo1
25473,19676,13589,5902,4076,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25476,14439,13594,4331,4078,13months-disease-replicate_2,Oligo,Oligo1
25477,13028,13595,3908,4078,13months-disease-replicate_2,Micro,Micro3
25478,3120,13597,936,4079,13months-disease-replicate_2,Oligo,Oligo1
25479,7430,13599,2229,4079,13months-disease-replicate_2,Oligo,Oligo3
25480,18472,13614,5541,4084,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25482,7506,13611,2251,4083,13months-disease-replicate_2,Endo,Endo3
25483,2708,13597,812,4079,13months-disease-replicate_2,Oligo,Oligo1
25484,22335,13610,6700,4083,13months-disease-replicate_2,Inh,Pvalb
25485,5134,13612,1540,4083,13months-disease-replicate_2,Oligo,Oligo1
25486,17068,13624,5120,4087,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25487,304,13616,91,4084,13months-disease-replicate_2,Oligo,Oligo1
25488,13100,13620,3930,4086,13months-disease-replicate_2,Oligo,Oligo1
25489,13838,13619,4151,4085,13months-disease-replicate_2,Oligo,Oligo1
25490,2451,13625,735,4087,13months-disease-replicate_2,Oligo,Oligo1
25491,3819,13630,1145,4089,13months-disease-replicate_2,Oligo,Oligo2
25492,19804,13627,5941,4088,13months-disease-replicate_2,SMC,S1
25493,1386,13633,415,4089,13months-disease-replicate_2,Endo,Endo1
25494,21864,13636,6559,4090,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25495,12350,13636,3705,4090,13months-disease-replicate_2,Micro,Micro3
25496,15271,13634,4581,4090,13months-disease-replicate_2,Oligo,Oligo1
25497,14344,13644,4303,4093,13months-disease-replicate_2,Oligo,Oligo2
25498,3263,13643,978,4092,13months-disease-replicate_2,Oligo,Oligo1
25499,16412,13636,4923,4090,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25500,1149,13643,344,4092,13months-disease-replicate_2,Oligo,Oligo1
25501,12774,13640,3832,4092,13months-disease-replicate_2,Astro,Astro1
25502,2586,13643,775,4092,13months-disease-replicate_2,Oligo,Oligo1
25503,18684,13636,5605,4090,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25504,5205,13647,1561,4094,13months-disease-replicate_2,Oligo,Oligo1
25505,14008,13647,4202,4094,13months-disease-replicate_2,Oligo,Oligo1
25506,15222,13641,4566,4092,13months-disease-replicate_2,Oligo,Oligo1
25507,3147,13652,944,4095,13months-disease-replicate_2,Oligo,Oligo1
25508,12060,13653,3618,4095,13months-disease-replicate_2,Oligo,Oligo1
25509,7608,13653,2282,4095,13months-disease-replicate_2,SMC,S1
25511,11992,13643,3597,4092,13months-disease-replicate_2,Astro,Astro2
25512,12858,13661,3857,4098,13months-disease-replicate_2,Oligo,Oligo1
25513,13424,13666,4027,4099,13months-disease-replicate_2,Oligo,Oligo1
25514,3209,13668,962,4100,13months-disease-replicate_2,Oligo,Oligo1
25515,2824,13674,847,4102,13months-disease-replicate_2,Oligo,Oligo1
25516,11654,13673,3496,4101,13months-disease-replicate_2,Oligo,Oligo1
25517,15175,13673,4552,4101,13months-disease-replicate_2,Oligo,Oligo1
25518,20087,13673,6026,4101,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25519,14197,13678,4259,4103,13months-disease-replicate_2,Oligo,Oligo1
25520,16791,13675,5037,4102,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25521,330,13690,99,4107,13months-disease-replicate_2,Astro,Astro2
25522,5265,13690,1579,4107,13months-disease-replicate_2,Oligo,Oligo1
25523,21111,13698,6333,4109,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25524,3405,13695,1021,4108,13months-disease-replicate_2,Oligo,Oligo1
25525,17546,13694,5263,4108,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25526,20802,13704,6240,4111,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25527,18235,13701,5470,4110,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25528,11952,13706,3585,4111,13months-disease-replicate_2,Astro,Astro2
25529,10686,13710,3205,4113,13months-disease-replicate_2,Astro,Astro2
25530,19567,13692,5870,4107,13months-disease-replicate_2,Oligo,Oligo1
25531,22033,13711,6609,4113,13months-disease-replicate_2,Oligo,Oligo3
25532,19265,13711,5779,4113,13months-disease-replicate_2,Astro,Astro1
25533,5902,13688,1770,4106,13months-disease-replicate_2,Micro,Micro3
25534,17916,13724,5374,4117,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25535,19948,13716,5984,4114,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25536,22384,13715,6715,4114,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25537,3914,13717,1174,4115,13months-disease-replicate_2,Oligo,Oligo1
25538,5339,13717,1601,4115,13months-disease-replicate_2,Inh,Lamp5
25539,18865,13719,5659,4115,13months-disease-replicate_2,Oligo,Oligo1
25540,17738,13718,5321,4115,13months-disease-replicate_2,Oligo,Oligo1
25541,15762,13723,4728,4116,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25543,1871,13725,561,4117,13months-disease-replicate_2,Endo,Endo2
25544,11839,13727,3551,4118,13months-disease-replicate_2,Astro,Astro2
25545,9016,13729,2704,4118,13months-disease-replicate_2,Oligo,Oligo2
25546,12484,13731,3745,4119,13months-disease-replicate_2,Astro,Astro3
25547,21554,13752,6466,4125,13months-disease-replicate_2,Endo,Endo3
25548,12341,13734,3702,4120,13months-disease-replicate_2,Oligo,Oligo1
25549,6710,13738,2013,4121,13months-disease-replicate_2,OPC,OPC
25550,16340,13747,4902,4124,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25551,7216,13748,2164,4124,13months-disease-replicate_2,Inh,Lamp5
25553,15077,13749,4523,4124,13months-disease-replicate_2,Endo,Endo1
25554,667,13766,200,4129,13months-disease-replicate_2,Micro,Micro1
25556,2971,13761,891,4128,13months-disease-replicate_2,Astro,Astro2
25557,13904,13762,4171,4128,13months-disease-replicate_2,Oligo,Oligo1
25558,5952,13768,1785,4130,13months-disease-replicate_2,Micro,Micro3
25559,3458,13771,1037,4131,13months-disease-replicate_2,Oligo,Oligo1
25560,3968,13769,1190,4130,13months-disease-replicate_2,Oligo,Oligo1
25561,19539,13773,5861,4131,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25562,12225,13772,3667,4131,13months-disease-replicate_2,Micro,Micro2
25563,21487,13818,6446,4145,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25564,6284,13771,1885,4131,13months-disease-replicate_2,Astro,Astro1
25565,4876,13781,1462,4134,13months-disease-replicate_2,Oligo,Oligo1
25566,11623,13788,3486,4136,13months-disease-replicate_2,Oligo,Oligo2
25567,18153,13783,5445,4134,13months-disease-replicate_2,Inh,Pvalb_Nog
25568,10003,13759,3000,4127,13months-disease-replicate_2,Oligo,Oligo1
25569,4030,13793,1209,4137,13months-disease-replicate_2,Oligo,Oligo1
25570,16088,13805,4826,4141,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25571,18689,13799,5606,4139,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25572,22016,13795,6604,4138,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25573,4384,13801,1315,4140,13months-disease-replicate_2,Oligo,Oligo1
25574,21417,13821,6425,4146,13months-disease-replicate_2,Oligo,Oligo1
25575,19155,13802,5746,4140,13months-disease-replicate_2,Micro,Micro1
25576,4658,13805,1397,4141,13months-disease-replicate_2,Oligo,Oligo1
25578,19463,13813,5838,4143,13months-disease-replicate_2,Endo,Endo3
25580,13387,13813,4016,4143,13months-disease-replicate_2,Oligo,Oligo1
25581,3754,13826,1126,4147,13months-disease-replicate_2,Oligo,Oligo1
25582,3557,13814,1067,4144,13months-disease-replicate_2,Oligo,Oligo1
25583,15677,13826,4703,4147,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25584,17335,13822,5200,4146,13months-disease-replicate_2,Oligo,Oligo1
25585,16180,13823,4854,4146,13months-disease-replicate_2,CTX-Ex,CTX-Ex1
25586,4080,13826,1224,4147,13months-disease-replicate_2,Oligo,Oligo1
25587,18585,13833,5575,4149,13months-disease-replicate_2,Astro,Astro1
25588,11719,13830,3515,4149,13months-disease-replicate_2,Astro,Astro2
25589,21204,13831,6361,4149,13months-disease-replicate_2,SMC,S2
25590,6395,13813,1918,4143,13months-disease-replicate_2,Oligo,Oligo1
25591,17589,13843,5276,4152,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25592,4453,13847,1335,4154,13months-disease-replicate_2,Oligo,Oligo1
25594,19271,13845,5781,4153,13months-disease-replicate_2,Endo,Endo1
25595,20096,13849,6028,4154,13months-disease-replicate_2,CTX-Ex,CTX-Ex3
25596,13708,13858,4112,4157,13months-disease-replicate_2,Oligo,Oligo1
25597,18447,13857,5534,4157,13months-disease-replicate_2,CTX-Ex,CTX-Ex2
25598,12191,13861,3657,4158,13months-disease-replicate_2,Astro,Astro3
25599,18796,13852,5638,4155,13months-disease-replicate_2,CTX-Ex,CTX-Ex4
25600,21273,13859,6381,4157,13months-disease-replicate_2,Endo,Endo1
